City,Country,Population,Latitude,Longitude
Tokyo,Japan,37400068,35.6895,139.6917
Delhi,India,29399141,28.6139,77.2090
Shanghai,China,26317104,31.2304,121.4737
Sao Paulo,Brazil,21846507,-23.5505,-46.6333
Mexico City,Mexico,21671908,19.4326,-99.1332
Cairo,Egypt,20484965,30.0444,31.2357
Mumbai,India,20185064,19.0760,72.8777
Beijing,China,19617963,39.9042,116.4074
Dhaka,Bangladesh,18884961,23.8103,90.4125
Osaka,Japan,19222665,34.6937,135.5023
New York,United States,18804610,40.7128,-74.0060
London,United Kingdom,8982000,51.5074,-0.1278
Paris,France,2148271,48.8566,2.3522
Berlin,Germany,3644826,52.5200,13.4050
Bangkok,Thailand,10539000,13.7563,100.5018
Seoul,South Korea,9776000,37.5665,126.9780
Jakarta,Indonesia,10562000,-6.2088,106.8456
Lagos,Nigeria,14862000,6.5244,3.3792
Istanbul,Turkey,15462000,41.0082,28.9784
